question_id,result
13074,D 
13075,D
13076,D
13077,B
13078,Answer: B
13079,Answer: D
13080,C 
13081,Answer: C
13082,B
13083,Answer: B
13084,C 
13085,C 
13086,Answer: B
13087,Answer: D
13088,Answer: B
13089,C
13090,Answer: A
13091,B 
13092,A 
13093,C
13094,Answer: D
13095,Answer: D
13096,"The Creel Committee, so the answer is A"
13097,D 
13098,Answer: C
13099,Answer: D
13100,Answer: C
13101,D 
13102,Answer: C
13103,Answer: D
13104,D
13105,D
13106,B
13107,A
13108,C 
13109,B
13110,D
13111,Answer: D
13112,Answer: C
13113,"Evaluation involves assessing all aspects of the programme., so the answer is D"
13114,D
13115,A
13116,A 
13117,A
13118,Answer: D
13119,D 
13120,D
13121,D
13122,C
13123,D 
13124,Answer: D
13125,Answer: C
13126,Answer: B
13127,C 
13128,A
13129,Answer: A
13130,D
13131,Answer: D
13132,D
13133,D
13134,B
13135,A
13136,D
13137,D 
13138,B 
13139,D
13140,D 
13141,Answer: A
13142,Answer: C
13143,Answer: D
13144,B 
13145,A
13146,B
13147,C
13148,B
13149,D
13150,"Change in attitude, so the answer is A"
13151,C
13152,Answer: D
13153,A 
13154,D
13155,"Readership, so the answer is D"
13156,B 
13157,Answer: A
13158,Answer: D
13159,B 
13160,Answer: B
13161,Answer: D
13162,D
13163,D
13164,C
13165,D
13166,A
13167,B
13168,A 
13169,D
13170,D
13171,C
13172,Answer: B
13173,Answer: C
13174,Answer: C
13175,Answer: A
13176,D 
13177,C 
13178,D 
13179,B
13180,D
13181,Answer: D
13182,
13183,C
13184,B 
13185,B 
13186,D
13187,Answer: A
13188,A 
13189,D 
13190,D
13191,D
13192,C
13193,A 
13194,D 
13195,Answer: A
13196,Answer: A
13197,D
13198,D
13199,C 
13200,C
13201,Answer: B
13202,Answer: B
13203,A
13204,C
13205,C
13206,D 
13207,Answer: D
13208,B
13209,D
13210,Answer: B
13211,Answer: D
13212,C
13213,D
13214,Answer: C
13215,D
13216,D
13217,Answer: D
13218,Answer: C
13219,Answer: D
13220,None of the above
13221,"The impact of environmental problems seems unlikely to diminish so that the relevance of environmental security for policy will likely increase, particularly multilateral action on common security concerns to achieve forms of social organization that are ecologically sustainable. In some sense, current practices of national security are an impediment to achieving environmental security for all people., so the answer is D"
13222,C
13223,Answer: D
13224,Answer: A
13225,C 
13226,
13227,C
13228,A
13229,Answer: D
13230,Answer: B
13231,Answer: D
13232,D 
13233,D
13234,D 
13235,B 
13236,C
13237,B
13238,Answer: D
13239,C
13240,B
13241,D
13242,Answer: A
13243,D
13244,A
13245,Answer: C
13246,Answer: D
13247,C
13248,"All of these options., so the answer is D"
13249,D
13250,D
13251,Answer: A
13252,Answer: C
13253,C
13254,D
13255,Answer: D
13256,Answer: D
13257,Answer: D
13258,A
13259,Answer: D
13260,B
13261,Answer: C
13262,
13263,Answer: D
13264,B
13265,D
13266,D 
13267,B
13268,D
13269,Answer: D
13270,C 
13271,D
13272,D
13273,D 
13274,A
13275,D 
13276,Answer: B
13277,D
13278,D
13279,D
13280,Answer: B
13281,C
13282,D
13283,Answer: C
13284,Answer: D
13285,D
13286,C 
13287,D
13288,C
13289,D
13290,C 
13291,Answer: B
13292,C
13293,D
13294,D
13295,D 
13296,B
13297,Answer: B
13298,C
13299,D 
13300,D 
13301,B
13302,D
13303,B
13304,D 
13305,C
13306,Answer: D
13307,D
13308,C 
13309,D
13310,D
13311,Answer: D
13312,Answer: D
13313,A
13314,D 
13315,Answer: D
13316,D
13317,D 
13318,Answer: D
13319,D 
13320,B
13321,A
13322,Answer: D
13323,Answer: B
13324,Answer: D
13325,C 
13326,Answer: B
13327,C
13328,Answer: C
13329,D
13330,Answer: D
13331,D
13332,Answer: C
13333,C
13334,B 
13335,C
13336,Answer: C
13337,Answer: B
13338,B
13339,A
13340,Answer: D
13341,D
13342,Answer: C
13343,D
13344,C
13345,A
13346,D
13347,D
13348,A
13349,Answer: D
13350,D
13351,D
13352,Answer: A
13353,Answer: D
13354,A
13355,D
13356,D 
13357,D
13358,D 
13359,D 
13360,D
13361,D
13362,C
13363,C
13364,Answer: A
13365,Answer: D
13366,B
13367,"To prevent the erosion of established civil liberties through the removal of special rights and the cessation of extraordinary measures., so the answer is A"
13368,D
13369,C
13370,A 
13371,Answer: D
13372,C
13373,Answer: B
13374,D
13375,B
13376,D
13377,"Weak state insecurity dilemmas are born out of a lack of political and institutional centring with a monopoly of force. However, the engagement of armed forces to strengthen institutions may stop this process. Inability to foster 'stateness' is reversed by the use of violence. Social disquiet is a semi-permanent situation of emergent but not developed anarchy., so the answer is D"
13378,D 
13379,Not Sure
13380,Answer: B
13381,Answer: C
13382,Answer: D
13383,D 
13384,D 
13385,D
13386,C
13387,Answer: C
13388,B
13389,Answer: D
13390,C
13391,D
13392,C
13393,Answer: C
13394,Not Sure
13395,Not Sure
13396,C
13397,Answer: C
13398,Answer: A
13399,D
13400,Answer: C
13401,D
13402,Not Sure
13403,"The success ultimately rests on perceptual, psychological and emotional factors, giving rise to the risk that misperception or miscalculation will defeat even a well-executed strategy that otherwise meets all the requirements for success., so the answer is C"
13404,Answer: C
13405,A
13406,Answer: C
13407,Answer: D
13408,Answer: D
13409,D
13410,D
13411,D 
13412,B
13413,Answer: C
13414,D 
13415,D
13416,A
13417,Answer: A
13418,Answer: C
13419,A
13420,A
13421,A
13422,A
13423,Not Sure
13424,C
13425,D
13426,C
13427,D
13428,C
13429,C
13430,Answer: C
13431,A 
13432,Answer: A
13433,Answer: B
13434,Answer: D
13435,C 
13436,B
13437,D
13438,A
13439,A
13440,A
13441,D
13442,B
13443,Answer: B
13444,D 
13445,D
13446,C
13447,Answer: D
13448,A 
13449,Not Sure
13450,Answer: D
13451,B 
13452,D 
13453,C
13454,
13455,Answer: B
13456,D
13457,C
13458,Answer: A
13459,C
13460,B
13461,D
13462,Answer: D
13463,Answer: B
13464,Answer: B
13465,C
13466,D
13467,C
13468,D
13469,D
13470,Answer: D
13471,D
13472,Answer: A
13473,A 
13474,A
13475,C
13476,D
13477,D 
13478,C
13479,Answer: A
13480,C
13481,C
13482,C
13483,D
13484,Answer: D
13485,C
13486,D 
13487,D
13488,D
13489,Answer: B
13490,Answer: D
13491,Answer: D
13492,Answer: D
13493,D
13494,B 
13495,C
13496,Answer: D
13497,Answer: D
13498,A 
13499,D
13500,Answer: C
13501,D
13502,D
13503,C
13504,D
13505,Answer: D
13506,D
13507,D 
13508,Answer: D
13509,B
13510,Answer: D
13511,Answer: D
13512,Answer: D
13513,Answer: C
13514,D
13515,B
13516,Answer: D
13517,D
13518,Answer: D
13519,Answer: B
13520,C
13521,B
13522,A
13523,Answer: C
13524,D
13525,"Modernization theory, so the answer is B"
13526,D
13527,C 
13528,Answer: A
13529,
13530,C 
13531,D
13532,Answer: C
13533,C 
13534,D
13535,D
13536,D 
13537,D 
13538,B
13539,Answer: B
13540,B
13541,Answer: A
13542,D 
13543,D 
13544,B
13545,B
13546,Answer: D
13547,A 
13548,Answer: B
13549,D
13550,Answer: D
13551,D
13552,Answer: B
13553,D
13554,Answer: A
13555,C 
13556,D
13557,Answer: C
13558,D
13559,C 
13560,D
13561,B 
13562,B
13563,Answer: B
13564,
13565,D
13566,B
13567,A
13568,D
13569,None of the above
13570,Answer: D
13571,Answer: C
13572,D
13573,D
13574,D
13575,Answer: A
13576,A
13577,Answer: B
13578,A 
13579,C
13580,D 
13581,B 
13582,Answer: B
13583,Answer: C
13584,C
13585,C 
13586,A 
13587,C
13588,Answer: C
13589,A
13590,D 
13591,B
13592,C 
13593,Answer: C
13594,C
13595,D
13596,A
13597,C
13598,B
13599,B 
13600,D
13601,Answer: C
13602,D
13603,B 
13604,B
13605,A
13606,A
13607,
13608,D
13609,Answer: D
13610,Answer: B
13611,A
13612,D
13613,Answer: D
13614,Answer: D
13615,B
13616,D
13617,B 
13618,D
13619,"the president., so the answer is B"
13620,B
13621,C
13622,D
13623,C 
13624,Answer: B
13625,D
13626,C 
13627,Answer: C
13628,D
13629,C
13630,D
13631,D
13632,B 
13633,D
13634,Answer: A
13635,D 
13636,Answer: B
13637,D
13638,A 
13639,B 
13640,Answer: D
13641,A
13642,Answer: C
13643,Answer: B
13644,Answer: A
13645,B 
13646,D
13647,D
13648,Answer: D
13649,A
13650,C 
13651,C
13652,D
13653,Answer: C
13654,B
13655,Answer: A
13656,A 
13657,C 
13658,Answer: D
13659,A
13660,A 
13661,A 
13662,Answer: D
13663,C
13664,B
13665,Answer: A
13666,C 
13667,None of the above
13668,Answer: D
13669,Answer: B
13670,D 
13671,B
13672,Answer: D
13673,D
13674,Answer: D
13675,B 
13676,D
13677,Answer: B
13678,D
13679,Answer: A
13680,Answer: C
13681,D
13682,C
13683,Answer: D
13684,Answer: D
13685,C
13686,A 
13687,
13688,A 
13689,Answer: D
13690,C
13691,C
13692,C
13693,Answer: D
13694,D 
13695,Answer: B
13696,None of the above
13697,C
13698,Answer: A
13699,D
13700,D 
13701,D
13702,B
13703,Answer: D
13704,C
13705,A
13706,D
13707,B
13708,Answer: B
13709,B
13710,A 
13711,B 
13712,B
13713,Answer: D
13714,C
13715,C
13716,D
13717,D 
13718,A 
13719,D
13720,A
13721,C
13722,C
13723,B
13724,C
13725,C
13726,A 
13727,D
13728,Answer: B
13729,C 
13730,Answer: B
13731,Answer: C
13732,D
13733,D
13734,Answer: C
13735,Answer: B
13736,D
13737,D
13738,D
13739,Answer: D
13740,C
13741,None of the above
13742,Answer: D
13743,A
13744,Answer: D
13745,A
13746,A
13747,D
13748,Answer: B
13749,Answer: B
13750,B 
13751,C
13752,Answer: B
13753,D 
13754,A
13755,Answer: B
13756,Answer: A
13757,B
13758,B
13759,A
13760,Not Sure
13761,Answer: D
13762,D 
13763,Answer: C
13764,Answer: D
13765,C
13766,B
13767,D
13768,D
13769,D 
13770,A
13771,D
13772,A
13773,D
13774,C
13775,Answer: C
13776,D
13777,Answer: B
13778,C
13779,
13780,D
13781,A
13782,D
13783,D
13784,D
13785,D
13786,C
13787,C 
13788,C 
13789,D 
13790,C 
13791,B 
13792,Answer: D
13793,C 
13794,D
13795,Answer: D
13796,Answer: D
13797,D
13798,D
13799,Answer: A
13800,D 
13801,Answer: D
13802,"Antivirals, so the answer is B"
13803,D
13804,A
13805,Answer: C
13806,Answer: D
13807,D 
13808,D
13809,B
13810,"Rapid adsorption and fusion from without via a hydrophobic peptide, so the answer is C"
13811,Answer: A
13812,A
13813,Answer: A
13814,B
13815,None of the above
13816,A 
13817,Answer: D
13818,Answer: D
13819,D 
13820,B
13821,Answer: B
13822,Answer: D
13823,D
13824,Answer: D
13825,Answer: C
13826,C 
13827,B
13828,Answer: D
13829,Answer: A
13830,B
13831,C
13832,B 
13833,"Monoclonal antibodies, so the answer is C"
13834,A 
13835,D
13836,C
13837,C
13838,Answer: A
13839,Answer: A
13840,Answer: D
13841,C
13842,C
13843,Answer: C
13844,
13845,C 
13846,B
13847,D
13848,Answer: A
13849,D 
13850,Answer: D
13851,B
13852,A
13853,C 
13854,A
13855,D
13856,C
13857,C
13858,D 
13859,B 
13860,Answer: D
13861,D
13862,Answer: A
13863,D
13864,Answer: D
13865,Answer: D
13866,D 
13867,Answer: D
13868,D
13869,Answer: B
13870,B
13871,Answer: C
13872,B
13873,Answer: D
13874,A 
13875,Answer: D
13876,D
13877,D
13878,Answer: A
13879,D
13880,C
13881,B
13882,Answer: D
13883,D
13884,Answer: B
13885,B 
13886,D 
13887,Answer: C
13888,C 
13889,Answer: D
13890,Answer: A
13891,A
13892,C
13893,A 
13894,Answer: A
13895,Answer: A
13896,A 
13897,A
13898,Answer: C
13899,Answer: D
13900,Not Sure
13901,Answer: B
13902,A 
13903,A
13904,B
13905,A 
13906,A
13907,A 
13908,B
13909,Answer: A
13910,D 
13911,B
13912,Answer: D
13913,Answer: A
13914,B
13915,D 
13916,C
13917,A 
13918,C
13919,A
13920,Not Sure
13921,D 
13922,B 
13923,C
13924,Answer: D
13925,Answer: C
13926,D
13927,C
13928,Answer: C
13929,Answer: D
13930,A 
13931,B
13932,Answer: B
13933,Answer: B
13934,A
13935,B 
13936,C 
13937,Answer: A
13938,Answer: A
13939,A 
13940,Answer: D
13941,D
13942,C 
13943,B
13944,D 
13945,Answer: B
13946,C
13947,C
13948,C
13949,Answer: C
13950,C
13951,D
13952,D 
13953,C
13954,Answer: C
13955,D
13956,A 
13957,A
13958,A 
13959,D 
13960,Answer: A
13961,D 
13962,C
13963,D
13964,C
13965,D 
13966,Answer: D
13967,D
13968,A 
13969,D
13970,A
13971,Answer: B
13972,A
13973,Answer: D
13974,B 
13975,C
13976,A
13977,D
13978,C
13979,Answer: C
13980,D
13981,B 
13982,Answer: A
13983,A
13984,B
13985,Answer: D
13986,C
13987,Answer: D
13988,Answer: D
13989,D
13990,D
13991,D
13992,C
13993,None of the above
13994,Answer: C
13995,Answer: C
13996,D 
13997,D
13998,B 
13999,C 
14000,Answer: D
14001,Answer: C
14002,D
14003,B
14004,C 
14005,C
14006,B 
14007,A
14008,D
14009,Answer: D
14010,C
14011,C
14012,C
14013,Answer: D
14014,D
14015,B
14016,C
14017,C
14018,D
14019,D
14020,D 
14021,D 
14022,C 
14023,Answer: B
14024,Answer: B
14025,D
14026,Answer: D
14027,Answer: C
14028,C
14029,B
14030,C
14031,D
14032,A 
14033,B
14034,D
14035,Answer: C
14036,A 
14037,C 
14038,D
14039,Answer: D
14040,B
14041,D 
